DATA,IATA_CODE,tavg,tmin,tmax,prcp,snow
2015-03-31,LRD,23.0,20.6,27.2,0.0,0.0
2015-01-01,LSE,-7.2,-11.0,0.0,0.0,3.0
2015-01-02,LSE,-5.1,-12.1,0.0,0.0,3.0
2015-01-03,LSE,-1.9,-4.9,1.1,1.8,5.0
2015-01-04,LSE,-8.9,-19.9,-1.0,3.3,10.0
2015-01-05,LSE,-19.1,-22.7,-15.5,3.0,8.0
2015-01-06,LSE,-16.9,-23.2,-9.9,0.0,10.0
2015-01-07,LSE,-17.4,-22.1,-15.5,0.0,10.0
2015-01-08,LSE,-17.1,-21.6,-8.2,2.5,10.0
2015-01-09,LSE,-14.3,-19.3,-13.2,0.0,13.0
2015-01-10,LSE,-15.5,-21.0,-6.0,0.0,13.0
2015-01-11,LSE,-9.3,-16.6,-6.0,0.0,13.0
2015-01-12,LSE,-12.2,-22.7,-8.2,0.0,13.0
2015-01-13,LSE,-17.4,-24.9,-7.1,0.0,13.0
2015-01-14,LSE,-8.8,-11.6,-3.8,0.0,13.0
2015-01-15,LSE,-2.3,-6.0,3.3,0.0,13.0
2015-01-16,LSE,-1.0,-4.9,2.8,0.0,10.0
2015-01-17,LSE,1.3,-3.2,5.6,0.0,10.0
2015-01-18,LSE,2.7,-2.7,5.0,0.0,8.0
2015-01-19,LSE,-1.9,-5.5,2.2,0.3,8.0
2015-01-20,LSE,0.6,-0.5,1.7,1.3,5.0
2015-01-21,LSE,-0.1,-1.6,0.6,2.5,10.0
2015-01-22,LSE,-1.6,-2.7,-0.5,0.0,10.0
2015-01-23,LSE,-0.9,-2.7,2.8,0.0,10.0
2015-01-24,LSE,0.6,-4.9,6.7,0.0,10.0
2015-01-25,LSE,-0.5,-6.6,2.8,0.0,5.0
2015-01-26,LSE,-4.2,-6.6,-0.5,0.8,5.0
2015-01-27,LSE,-0.8,-1.6,0.0,0.0,5.0
2015-01-28,LSE,-1.1,-2.7,2.2,0.0,5.0
2015-01-29,LSE,1.1,-6.6,3.9,0.0,5.0
2015-01-30,LSE,-6.9,-12.1,-2.7,0.0,5.0
2015-01-31,LSE,-3.1,-5.5,0.6,1.5,8.0
2015-02-01,LSE,-5.9,-15.5,-2.7,6.4,13.0
2015-02-02,LSE,-13.8,-22.1,-8.2,0.0,18.0
2015-02-03,LSE,-13.1,-18.2,-8.8,2.5,18.0
2015-02-04,LSE,-8.9,-17.7,-6.6,0.0,20.0
2015-02-05,LSE,-16.0,-22.7,-8.8,0.0,20.0
2015-02-06,LSE,-7.9,-12.1,1.1,0.0,20.0
2015-02-07,LSE,-2.7,-8.8,4.4,0.0,18.0
2015-02-08,LSE,0.0,-2.7,1.7,0.0,15.0
2015-02-09,LSE,-2.5,-10.5,-0.5,0.0,13.0
2015-02-10,LSE,-6.1,-10.5,-1.6,2.3,13.0
2015-02-11,LSE,-2.3,-11.6,1.7,0.3,15.0
2015-02-12,LSE,-13.1,-19.3,-10.5,0.0,15.0
2015-02-13,LSE,-11.3,-18.8,-1.0,0.0,15.0
2015-02-14,LSE,-11.1,-21.0,-6.6,0.0,15.0
2015-02-15,LSE,-16.7,-21.6,-11.0,0.0,15.0
2015-02-16,LSE,-10.2,-11.6,-7.1,0.0,13.0
2015-02-17,LSE,-10.3,-14.3,-9.3,0.0,13.0
2015-02-18,LSE,-16.6,-22.1,-13.8,0.0,13.0
2015-02-19,LSE,-19.3,-24.3,-12.7,0.0,13.0
2015-02-20,LSE,-13.2,-19.3,-4.3,0.8,13.0
2015-02-21,LSE,-4.3,-12.7,-1.6,0.0,13.0
2015-02-22,LSE,-13.8,-23.2,-12.7,0.0,13.0
2015-02-23,LSE,-19.4,-26.0,-9.3,0.0,13.0
2015-02-24,LSE,-5.2,-10.5,1.7,0.0,13.0
2015-02-25,LSE,-9.3,-16.0,-8.8,1.5,13.0
2015-02-26,LSE,-14.6,-21.0,-9.9,0.0,15.0
2015-02-27,LSE,-16.5,-23.2,-8.2,0.0,15.0
2015-02-28,LSE,-15.4,-22.7,-7.1,0.0,15.0
2015-03-01,LSE,-8.2,-12.7,-2.1,0.0,13.0
2015-03-02,LSE,-7.4,-14.9,-2.7,0.0,13.0
2015-03-03,LSE,-2.5,-9.9,1.1,0.3,13.0
2015-03-04,LSE,-10.2,-16.6,-7.7,0.0,13.0
2015-03-05,LSE,-14.7,-21.0,-8.8,0.0,10.0
2015-03-06,LSE,-9.1,-15.5,2.2,0.0,10.0
2015-03-07,LSE,0.5,-6.6,7.8,0.0,8.0
2015-03-08,LSE,3.6,-1.6,10.0,0.0,8.0
2015-03-09,LSE,5.2,-1.0,13.3,0.0,3.0
2015-03-10,LSE,8.1,1.7,18.3,0.0,0.0
2015-03-11,LSE,6.8,-3.2,15.0,0.0,0.0
2015-03-12,LSE,7.5,0.6,16.7,0.0,0.0
2015-03-13,LSE,11.7,6.1,21.7,0.0,0.0
2015-03-14,LSE,8.9,0.6,16.7,0.0,0.0
2015-03-15,LSE,8.0,-1.0,18.9,0.0,0.0
2015-03-16,LSE,13.4,6.1,20.6,0.0,0.0
2015-03-17,LSE,5.7,-2.1,8.3,0.0,0.0
2015-03-18,LSE,3.2,-2.1,10.0,0.0,0.0
2015-03-19,LSE,6.3,2.8,11.7,0.0,0.0
2015-03-20,LSE,7.9,1.1,14.4,0.0,0.0
2015-03-21,LSE,5.7,0.0,8.9,0.0,0.0
2015-03-22,LSE,1.2,-0.5,1.7,9.7,0.0
2015-03-23,LSE,-0.5,-4.3,2.2,3.3,18.0
2015-03-24,LSE,-0.8,-6.6,6.1,4.6,15.0
2015-03-25,LSE,1.9,-0.5,5.0,2.0,10.0
2015-03-26,LSE,1.9,-2.7,3.3,0.0,3.0
2015-03-27,LSE,-1.9,-8.2,2.8,0.0,3.0
2015-03-28,LSE,-0.9,-6.6,6.1,0.0,0.0
2015-03-29,LSE,4.4,1.1,11.7,0.8,0.0
2015-03-30,LSE,7.7,-1.0,15.6,0.0,0.0
2015-03-31,LSE,8.3,-0.5,18.9,0.0,0.0
2015-01-01,LWS,-8.4,-11.6,-4.3,0.0,0.0
2015-01-02,LWS,-5.5,-7.1,-0.5,0.8,0.0
2015-01-03,LWS,-2.3,-4.9,1.1,0.3,3.0
2015-01-04,LWS,-0.4,-1.0,5.6,4.3,0.0
2015-01-05,LWS,5.8,3.9,10.0,0.3,0.0
2015-01-06,LWS,6.9,3.3,10.0,0.0,0.0
2015-01-07,LWS,4.2,0.0,7.8,0.0,0.0
2015-01-08,LWS,2.1,0.6,2.2,0.0,0.0
2015-01-09,LWS,1.3,0.6,2.2,0.0,0.0
2015-01-10,LWS,1.3,0.6,2.8,0.0,0.0
2015-01-11,LWS,2.3,1.1,3.9,0.0,0.0
2015-01-12,LWS,2.8,1.7,3.3,1.5,0.0
2015-01-13,LWS,2.4,1.1,5.0,0.0,0.0
2015-01-14,LWS,3.1,-1.0,5.6,0.0,0.0
2015-01-15,LWS,0.7,-3.2,7.2,0.0,0.0
2015-01-16,LWS,6.7,-0.5,12.2,0.0,0.0
2015-01-17,LWS,3.3,0.0,8.3,13.0,0.0
2015-01-18,LWS,7.9,5.0,12.2,0.3,0.0
2015-01-19,LWS,7.9,2.2,10.6,0.0,0.0
2015-01-20,LWS,2.4,-2.1,4.4,0.0,0.0
2015-01-21,LWS,0.5,-2.7,4.4,0.0,0.0
2015-01-22,LWS,1.0,-2.1,5.0,0.5,0.0
2015-01-23,LWS,4.3,2.2,10.0,0.0,0.0
2015-01-24,LWS,8.9,6.7,12.2,0.0,0.0
2015-01-25,LWS,10.1,6.7,15.6,0.0,0.0
2015-01-26,LWS,11.7,7.2,17.2,0.0,0.0
2015-01-27,LWS,8.6,3.3,10.6,0.0,0.0
2015-01-28,LWS,4.6,-0.5,8.3,0.0,0.0
2015-01-29,LWS,2.4,-1.0,5.0,0.0,0.0
2015-01-30,LWS,3.0,1.7,3.3,0.0,0.0
2015-01-31,LWS,2.2,0.6,3.3,0.3,0.0
2015-02-01,LWS,1.8,0.0,3.9,5.6,0.0
2015-02-02,LWS,1.6,0.6,7.2,1.5,0.0
2015-02-03,LWS,4.1,1.7,6.1,2.8,0.0
2015-02-04,LWS,4.3,1.7,8.3,0.5,0.0
2015-02-05,LWS,7.6,5.6,15.0,0.3,0.0
2015-02-06,LWS,11.3,8.3,18.9,0.0,0.0
2015-02-07,LWS,12.9,8.9,18.9,3.6,0.0
2015-02-08,LWS,9.7,4.4,12.2,0.0,0.0
2015-02-09,LWS,9.6,7.2,11.7,10.7,0.0
2015-02-10,LWS,9.9,6.1,12.8,2.3,0.0
2015-02-11,LWS,8.7,4.4,13.9,0.0,0.0
2015-02-12,LWS,10.8,5.6,16.7,0.0,0.0
2015-02-13,LWS,8.8,3.3,13.9,0.0,0.0
2015-02-14,LWS,8.4,3.3,14.4,0.0,0.0
2015-02-15,LWS,7.6,1.1,11.7,0.0,0.0
2015-02-16,LWS,4.3,-1.0,11.1,0.0,0.0
2015-02-17,LWS,4.2,-2.1,11.1,0.0,0.0
2015-02-18,LWS,4.4,-0.5,11.1,0.0,0.0
2015-02-19,LWS,5.0,0.0,9.4,1.8,0.0
2015-02-20,LWS,6.7,3.9,12.2,0.3,0.0
2015-02-21,LWS,6.2,0.0,8.9,1.0,0.0
2015-02-22,LWS,1.9,-2.7,6.1,0.0,0.0
2015-02-23,LWS,-0.1,-6.6,7.2,0.0,0.0
2015-02-24,LWS,2.0,-3.8,10.0,0.0,0.0
2015-02-25,LWS,5.3,-1.0,12.2,0.3,0.0
2015-02-26,LWS,6.1,3.3,7.8,6.6,0.0
2015-02-27,LWS,5.2,0.0,12.2,0.0,0.0
2015-02-28,LWS,5.2,-1.0,8.9,0.0,0.0
2015-03-01,LWS,2.2,-3.8,9.4,0.0,0.0
2015-03-02,LWS,2.8,-1.6,6.7,0.5,0.0
2015-03-03,LWS,2.2,-2.7,6.1,0.0,0.0
2015-03-04,LWS,0.9,-5.5,9.4,0.0,0.0
2015-03-05,LWS,3.2,-2.7,12.2,0.0,0.0
2015-03-06,LWS,5.3,-1.0,14.4,0.0,0.0
2015-03-07,LWS,7.7,0.0,16.7,0.0,0.0
2015-03-08,LWS,8.2,1.1,17.8,0.0,0.0
2015-03-09,LWS,9.0,1.7,18.3,0.0,0.0
2015-03-10,LWS,10.6,2.8,21.7,0.0,0.0
2015-03-11,LWS,12.1,7.8,12.8,0.3,0.0
2015-03-12,LWS,12.4,6.1,19.4,0.0,0.0
2015-03-13,LWS,11.1,3.9,21.1,0.0,0.0
2015-03-14,LWS,14.3,10.6,18.3,2.3,0.0
2015-03-15,LWS,11.3,10.0,12.8,1.5,0.0
2015-03-16,LWS,10.8,6.1,15.6,0.0,0.0
2015-03-17,LWS,9.7,3.9,10.6,2.8,0.0
2015-03-18,LWS,8.3,4.4,15.6,0.8,0.0
2015-03-19,LWS,8.9,2.8,16.7,0.0,0.0
2015-03-20,LWS,11.5,5.0,19.4,0.0,0.0
2015-03-21,LWS,13.2,6.7,16.7,0.5,0.0
2015-03-22,LWS,9.2,2.2,15.0,1.0,0.0
2015-03-23,LWS,9.4,5.0,11.7,16.5,0.0
2015-03-24,LWS,7.3,5.0,10.6,1.3,0.0
2015-03-25,LWS,7.7,3.3,12.8,0.3,0.0
2015-03-26,LWS,11.5,5.6,20.6,0.0,0.0
2015-03-27,LWS,15.1,8.9,24.4,0.0,0.0
2015-03-28,LWS,15.4,5.6,16.7,2.3,0.0
2015-03-29,LWS,10.6,4.4,20.0,0.0,0.0
2015-03-30,LWS,12.7,5.6,20.6,0.0,0.0
2015-03-31,LWS,13.2,6.7,15.0,0.0,0.0
2015-01-01,MAF,-5.4,-6.0,-2.1,0.5,0.0
2015-01-02,MAF,-1.6,-2.7,0.0,36.8,0.0
2015-01-03,MAF,1.7,-2.1,9.4,0.0,0.0
2015-01-04,MAF,1.4,-1.6,4.4,0.0,0.0
2015-01-05,MAF,2.5,-3.2,12.8,0.0,0.0
2015-01-06,MAF,7.1,-0.5,14.4,0.0,0.0
2015-01-07,MAF,1.6,-5.5,2.2,0.0,0.0
2015-01-08,MAF,-3.2,-6.6,4.4,0.0,0.0
2015-01-09,MAF,0.8,-1.6,2.2,0.0,0.0
2015-01-10,MAF,-1.1,-3.2,3.9,1.5,0.0
2015-01-11,MAF,4.1,-1.0,17.2,0.0,0.0
2015-01-12,MAF,4.0,-1.0,6.1,0.0,0.0
2015-01-13,MAF,-1.3,-2.7,0.0,0.0,0.0
2015-01-14,MAF,0.2,-0.5,2.8,0.0,0.0
2015-01-15,MAF,5.4,0.6,13.9,0.0,0.0
2015-01-16,MAF,5.3,-2.7,15.6,0.0,0.0
2015-01-17,MAF,9.9,0.6,19.4,0.0,0.0
2015-01-18,MAF,7.4,-2.7,19.4,0.0,0.0
2015-01-19,MAF,11.7,2.2,23.9,0.0,0.0
2015-01-20,MAF,11.4,1.1,20.6,0.0,0.0
2015-01-21,MAF,7.1,1.1,7.8,1.8,0.0
2015-01-22,MAF,2.7,0.6,5.0,4.6,0.0
2015-01-23,MAF,1.1,-3.8,7.8,2.3,5.0
2015-01-24,MAF,4.9,0.0,14.4,0.0,0.0
2015-01-25,MAF,8.9,1.7,17.2,0.0,0.0
2015-01-26,MAF,8.7,1.1,18.9,0.0,0.0
2015-01-27,MAF,10.7,2.2,23.3,0.0,0.0
2015-01-28,MAF,15.4,5.6,26.1,0.0,0.0
2015-01-29,MAF,13.4,6.1,17.2,0.0,0.0
2015-01-30,MAF,8.3,5.6,9.4,0.3,0.0
2015-01-31,MAF,7.9,5.6,11.7,14.0,0.0
2015-02-01,MAF,9.2,2.8,10.6,0.0,0.0
2015-02-02,MAF,4.2,-1.0,11.1,0.0,0.0
2015-02-03,MAF,6.7,2.2,15.0,0.0,0.0
2015-02-04,MAF,9.6,0.0,24.4,0.0,0.0
2015-02-05,MAF,1.8,-1.0,6.1,0.0,0.0
2015-02-06,MAF,5.9,-1.6,20.6,0.0,0.0
2015-02-07,MAF,13.6,5.0,27.2,0.0,0.0
2015-02-08,MAF,17.2,8.9,26.1,0.0,0.0
2015-02-09,MAF,14.0,4.4,25.0,0.0,0.0
2015-02-10,MAF,17.4,10.0,27.8,0.0,0.0
2015-02-11,MAF,14.3,6.1,17.2,0.0,0.0
2015-02-12,MAF,7.2,5.0,10.0,0.0,0.0
2015-02-13,MAF,10.7,2.8,21.1,0.0,0.0
2015-02-14,MAF,13.2,3.9,22.8,0.0,0.0
2015-02-15,MAF,17.0,3.9,25.0,0.0,0.0
2015-02-16,MAF,7.1,-0.5,8.9,0.0,0.0
2015-02-17,MAF,4.1,0.0,9.4,0.3,0.0
2015-02-18,MAF,7.3,-0.5,20.6,0.0,0.0
2015-02-19,MAF,11.9,2.8,22.2,0.0,0.0
2015-02-20,MAF,15.4,7.2,26.1,0.0,0.0
2015-02-21,MAF,15.1,5.6,18.9,0.0,0.0
2015-02-22,MAF,8.3,-4.9,10.6,3.6,0.0
2015-02-23,MAF,-5.2,-6.6,-4.3,0.0,0.0
2015-02-24,MAF,-2.6,-4.3,3.9,0.0,0.0
2015-02-25,MAF,5.1,-0.5,17.2,1.3,0.0
2015-02-26,MAF,5.1,-2.7,9.4,0.0,0.0
2015-02-27,MAF,-4.8,-7.1,-2.7,1.5,0.0
2015-02-28,MAF,-5.3,-6.6,-0.5,0.0,0.0
2015-03-01,MAF,0.2,-1.0,3.3,0.0,0.0
2015-03-02,MAF,0.7,0.0,3.3,0.0,0.0
2015-03-03,MAF,6.8,3.3,16.1,0.0,0.0
2015-03-04,MAF,8.4,-4.3,12.2,3.3,0.0
2015-03-05,MAF,-1.3,-4.3,6.1,0.0,0.0
2015-03-06,MAF,2.9,-4.3,13.9,0.0,0.0
2015-03-07,MAF,7.4,-0.5,16.1,0.0,0.0
2015-03-08,MAF,11.1,6.7,18.9,0.0,0.0
2015-03-09,MAF,12.2,4.4,13.3,0.3,0.0
2015-03-10,MAF,9.7,2.2,20.6,0.0,0.0
2015-03-11,MAF,13.7,4.4,21.7,0.0,0.0
2015-03-12,MAF,12.3,2.8,21.1,0.0,0.0
2015-03-13,MAF,12.9,3.3,22.8,0.0,0.0
2015-03-14,MAF,14.2,5.0,21.1,0.0,0.0
2015-03-15,MAF,10.9,0.6,20.6,0.0,0.0
2015-03-16,MAF,14.7,5.0,23.9,0.0,0.0
2015-03-17,MAF,14.4,8.9,15.6,8.4,0.0
2015-03-18,MAF,10.7,7.2,18.3,0.0,0.0
2015-03-19,MAF,16.9,12.2,25.0,0.3,0.0
2015-03-20,MAF,12.6,8.3,16.1,13.0,0.0
2015-03-21,MAF,10.9,10.0,12.8,16.8,0.0
2015-03-22,MAF,15.1,10.0,25.6,0.0,0.0
2015-03-23,MAF,18.8,8.9,28.3,0.0,0.0
2015-03-24,MAF,21.0,13.3,28.9,0.0,0.0
2015-03-25,MAF,21.0,10.6,28.9,0.0,0.0
2015-03-26,MAF,12.6,5.0,17.2,0.0,0.0
2015-03-27,MAF,14.5,4.4,25.6,0.0,0.0
2015-03-28,MAF,19.9,10.6,30.6,0.0,0.0
2015-03-29,MAF,22.2,11.7,32.8,0.0,0.0
2015-03-30,MAF,18.8,10.0,26.7,0.0,0.0
2015-03-31,MAF,21.4,14.4,27.2,0.0,0.0
2015-01-01,MBS,-2.9,-5.6,-0.6,,
2015-01-02,MBS,-3.0,-6.1,0.6,0.0,
2015-01-03,MBS,-1.1,-5.0,1.1,,
2015-01-04,MBS,-1.9,-8.9,1.1,,
2015-01-05,MBS,-14.5,-17.2,-10.0,,
2015-01-06,MBS,-11.3,-13.3,-8.9,,
2015-01-07,MBS,-13.4,-15.6,-11.1,,
2015-01-08,MBS,-12.9,-16.1,-10.0,,
2015-01-09,MBS,-11.9,-16.7,-9.4,,
2015-01-10,MBS,-12.7,-17.2,-8.9,,
2015-01-11,MBS,-3.8,-8.3,-0.6,0.0,
2015-01-12,MBS,-4.8,-13.9,-1.1,,
2015-01-13,MBS,-13.0,-16.1,-8.3,0.0,
2015-01-14,MBS,-12.4,-21.1,-5.6,0.0,
2015-01-15,MBS,-4.3,-8.3,1.1,,
2015-01-16,MBS,-4.9,-10.0,1.1,,
2015-01-17,MBS,-0.9,-8.9,6.7,0.0,
2015-01-18,MBS,2.2,0.6,4.4,,
2015-01-19,MBS,-1.3,-3.3,0.6,,
2015-01-20,MBS,-3.6,-5.0,-2.2,,
2015-01-21,MBS,-4.2,-6.1,-3.3,,
2015-01-22,MBS,-3.9,-6.7,-0.6,,
2015-01-23,MBS,-2.0,-6.1,0.6,0.0,
2015-01-24,MBS,1.0,-1.1,3.3,,
2015-01-25,MBS,-5.3,-8.9,1.7,,
2015-01-26,MBS,-9.1,-13.9,-5.0,,
2015-01-27,MBS,-7.7,-11.1,-3.9,0.0,
2015-01-28,MBS,-6.1,-12.2,0.0,0.0,
2015-01-29,MBS,-1.3,-3.3,1.1,,
2015-01-30,MBS,-8.0,-11.1,-4.4,,
2015-01-31,MBS,-3.9,-9.4,0.6,0.0,
2015-02-01,MBS,-7.4,-8.9,-2.2,,
2015-02-02,MBS,-11.7,-15.0,-8.9,,
2015-02-03,MBS,-9.2,-13.9,-5.0,,
2015-02-04,MBS,-6.1,-11.7,-4.4,,
2015-02-05,MBS,-13.5,-20.6,-8.9,0.0,
2015-02-06,MBS,-5.4,-10.0,-1.7,0.0,
2015-02-07,MBS,-1.3,-2.8,0.6,0.0,
2015-02-08,MBS,-2.7,-6.1,0.0,,
2015-02-09,MBS,-7.4,-12.8,-6.1,,
2015-02-10,MBS,-9.1,-14.4,-2.8,0.0,
2015-02-11,MBS,-3.5,-6.7,0.6,,
2015-02-12,MBS,-12.0,-16.1,-6.1,,
2015-02-13,MBS,-12.3,-19.4,-6.7,,
2015-02-14,MBS,-11.4,-18.9,-6.7,,
2015-02-15,MBS,-20.4,-25.0,-16.7,0.0,
2015-02-16,MBS,-16.8,-23.3,-12.2,0.0,
2015-02-17,MBS,-11.0,-13.9,-6.1,,
2015-02-18,MBS,-13.2,-16.7,-9.4,,
2015-02-19,MBS,-18.7,-22.8,-15.6,0.0,
2015-02-20,MBS,-17.4,-25.0,-11.1,,
2015-02-21,MBS,-7.0,-10.6,-3.9,,
2015-02-22,MBS,-8.6,-17.8,-4.4,,
2015-02-23,MBS,-17.6,-25.6,-11.7,0.0,
2015-02-24,MBS,-9.4,-13.9,-5.0,,
2015-02-25,MBS,-11.3,-16.7,-7.8,,
2015-02-26,MBS,-13.6,-15.6,-10.6,,
2015-02-27,MBS,-14.4,-21.7,-7.8,0.0,
2015-02-28,MBS,-10.6,-15.6,-5.6,,
2015-03-01,MBS,-7.0,-12.2,-3.3,,
2015-03-02,MBS,-5.1,-10.0,-1.7,,
2015-03-03,MBS,-2.9,-5.6,0.6,,
2015-03-04,MBS,-4.0,-10.6,-0.6,0.0,
2015-03-05,MBS,-12.7,-16.7,-8.3,0.0,
2015-03-06,MBS,-9.8,-16.1,-4.4,0.0,
2015-03-07,MBS,-1.9,-5.6,2.8,,
2015-03-08,MBS,0.4,-3.3,5.0,0.0,
2015-03-09,MBS,2.3,-3.3,7.2,0.0,
2015-03-10,MBS,4.0,0.6,7.2,0.0,
2015-03-11,MBS,5.3,0.6,11.1,0.0,
2015-03-12,MBS,2.9,-1.1,8.3,0.0,
2015-03-13,MBS,4.4,-1.7,13.9,0.0,
2015-03-14,MBS,5.2,3.3,6.7,0.0,
2015-03-15,MBS,4.9,1.1,10.6,0.0,
2015-03-16,MBS,9.6,5.0,15.6,0.0,
2015-03-17,MBS,3.1,-2.2,6.7,,
2015-03-18,MBS,1.3,-3.9,7.8,0.0,
2015-03-19,MBS,-0.4,-4.4,4.4,0.0,
2015-03-20,MBS,4.4,-1.7,10.6,0.0,
2015-03-21,MBS,4.5,-2.2,7.2,,
2015-03-22,MBS,-2.9,-7.8,3.3,0.0,
2015-03-23,MBS,-3.4,-5.6,-0.6,0.0,
2015-03-24,MBS,-2.6,-7.8,4.4,0.0,
2015-03-25,MBS,2.4,-2.8,7.8,,
2015-03-26,MBS,2.9,-1.7,4.4,0.0,
2015-03-27,MBS,-5.0,-7.2,-2.2,,
2015-03-28,MBS,-3.7,-9.4,2.2,0.0,
2015-03-29,MBS,0.5,-5.0,7.2,,
2015-03-30,MBS,6.3,1.7,11.1,,
2015-03-31,MBS,3.4,1.1,9.4,,
2015-01-01,MCI,-5.8,-9.3,2.2,0.0,0.0
2015-01-02,MCI,-0.3,-2.1,3.3,0.0,0.0
2015-01-03,MCI,1.4,-7.1,5.6,1.3,0.0
2015-01-04,MCI,-8.0,-14.9,-7.1,0.8,3.0
2015-01-05,MCI,-11.6,-14.9,-4.3,0.0,3.0
2015-01-06,MCI,-6.3,-9.9,-1.6,0.5,3.0
2015-01-07,MCI,-10.8,-19.3,-7.7,0.0,3.0
2015-01-08,MCI,-12.6,-19.3,0.0,0.0,3.0
2015-01-09,MCI,-7.6,-13.2,-6.0,0.0,0.0
2015-01-10,MCI,-7.7,-14.3,3.3,0.0,0.0
2015-01-11,MCI,-0.2,-3.2,3.9,0.5,0.0
2015-01-12,MCI,-3.1,-12.7,0.0,0.0,0.0
2015-01-13,MCI,-10.7,-17.1,-3.2,0.0,0.0
2015-01-14,MCI,-3.2,-7.1,3.9,0.0,0.0
2015-01-15,MCI,-0.5,-9.3,9.4,0.0,0.0
2015-01-16,MCI,4.3,-4.3,16.1,0.0,0.0
2015-01-17,MCI,8.2,2.2,12.2,0.0,0.0
2015-01-18,MCI,5.6,-1.0,15.0,0.0,0.0
2015-01-19,MCI,6.9,-3.2,17.8,0.0,0.0
2015-01-20,MCI,5.4,0.6,11.1,0.0,0.0
2015-01-21,MCI,3.6,-2.1,10.6,0.0,0.0
2015-01-22,MCI,0.6,-2.7,2.2,0.0,0.0
2015-01-23,MCI,-0.5,-7.7,8.3,0.0,0.0
2015-01-24,MCI,4.3,-2.7,15.0,1.5,0.0
2015-01-25,MCI,5.7,-3.2,7.2,0.8,0.0
2015-01-26,MCI,3.0,-4.9,16.1,0.0,0.0
2015-01-27,MCI,6.9,-1.0,12.8,0.0,0.0
2015-01-28,MCI,10.1,3.9,22.8,0.0,0.0
2015-01-29,MCI,7.5,-3.8,10.6,0.0,0.0
2015-01-30,MCI,-1.8,-7.1,3.9,0.0,0.0
2015-01-31,MCI,1.4,0.0,3.9,25.1,3.0
2015-02-01,MCI,-0.7,-10.5,1.1,8.6,5.0
2015-02-02,MCI,-11.4,-17.1,-4.9,0.0,5.0
2015-02-03,MCI,-2.6,-8.8,7.8,0.0,5.0
2015-02-04,MCI,-1.9,-13.8,2.2,1.3,0.0
2015-02-05,MCI,-10.8,-16.6,-2.1,0.0,3.0
2015-02-06,MCI,0.9,-3.2,12.2,0.0,0.0
2015-02-07,MCI,7.8,3.3,16.7,0.0,0.0
2015-02-08,MCI,11.2,3.3,16.7,0.0,0.0
2015-02-09,MCI,3.2,0.0,4.4,0.0,0.0
2015-02-10,MCI,2.4,-2.1,10.0,0.0,0.0
2015-02-11,MCI,2.1,-3.8,3.9,0.0,0.0
2015-02-12,MCI,-6.1,-12.1,0.0,0.0,0.0
2015-02-13,MCI,-2.2,-7.1,7.2,0.0,0.0
2015-02-14,MCI,1.2,-8.8,3.3,0.0,0.0
2015-02-15,MCI,-9.0,-11.0,-7.1,4.8,5.0
2015-02-16,MCI,-9.5,-11.0,-5.5,0.3,5.0
2015-02-17,MCI,-5.3,-9.9,-1.0,0.5,5.0
2015-02-18,MCI,-9.4,-13.2,-7.7,0.0,3.0
2015-02-19,MCI,-11.8,-16.0,-8.2,2.0,3.0
2015-02-20,MCI,-6.5,-10.5,2.2,3.6,5.0
2015-02-21,MCI,1.9,-3.8,8.3,1.0,3.0
2015-02-22,MCI,-4.8,-10.5,-3.8,0.0,0.0
2015-02-23,MCI,-10.1,-13.8,-5.5,0.0,0.0
2015-02-24,MCI,-4.3,-11.6,7.2,0.0,0.0
2015-02-25,MCI,3.7,-7.7,12.2,0.3,0.0
2015-02-26,MCI,-8.0,-16.0,-6.6,0.0,0.0
2015-02-27,MCI,-13.3,-17.7,-7.7,0.0,0.0
2015-02-28,MCI,-7.9,-9.9,-4.9,2.5,0.0
2015-03-01,MCI,-4.1,-6.6,0.6,0.0,3.0
2015-03-02,MCI,-1.4,-6.6,4.4,0.0,3.0
2015-03-03,MCI,2.9,-2.7,8.3,0.0,0.0
2015-03-04,MCI,-3.6,-7.7,-1.6,0.0,0.0
2015-03-05,MCI,-7.1,-14.3,0.0,0.0,0.0
2015-03-06,MCI,1.6,-4.9,15.6,0.0,0.0
2015-03-07,MCI,10.1,2.8,21.1,0.0,0.0
2015-03-08,MCI,10.6,2.2,20.6,0.0,0.0
2015-03-09,MCI,7.9,0.0,17.2,0.0,0.0
2015-03-10,MCI,11.4,3.3,21.7,0.0,0.0
2015-03-11,MCI,13.4,3.9,23.9,0.0,0.0
2015-03-12,MCI,15.0,6.1,22.8,0.0,0.0
2015-03-13,MCI,15.5,6.7,23.9,0.0,0.0
2015-03-14,MCI,12.9,5.0,18.9,0.0,0.0
2015-03-15,MCI,12.5,2.2,22.8,0.0,0.0
2015-03-16,MCI,18.1,10.6,28.3,0.0,0.0
2015-03-17,MCI,12.3,3.9,15.0,0.0,0.0
2015-03-18,MCI,5.2,2.2,5.6,7.4,0.0
2015-03-19,MCI,2.9,2.2,4.4,2.0,0.0
2015-03-20,MCI,6.6,-1.0,18.9,0.0,0.0
2015-03-21,MCI,12.4,3.9,21.1,0.0,0.0
2015-03-22,MCI,14.5,7.2,22.8,0.0,0.0
2015-03-23,MCI,10.8,1.7,15.0,3.0,0.0
2015-03-24,MCI,6.8,3.3,7.8,5.3,0.0
2015-03-25,MCI,5.9,3.9,10.0,4.3,0.0
